"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","429.398700910166","442.754802776645","453.534880895558","438.497510023828","472.526377856783","466.297416230715","464.560595017134","442.631515109653","470.576662620963","462.973250718686","476.495758008963","442.581266509865","373.483189983357","375.01209712721","399.510508130505","373.260373696999","384.509552028714","385.08552032014","402.385595931712","411.669266520237","405.226770259517","423.537122867473","420.872004532951","425.646571168568","434.782351604307","438.382478828439","446.08025306417","452.659756923731","453.839236883479","457.254334777705","473.444821021085","480.673358976087","497.371173735323","511.193509421294","521.323144726555","537.931946643983","552.077107138767","566.271140847632","584.448175174047","600.232323162952","620.560472822105","641.288922876274","655.672139362272","676.826252046427","702.656357081873","739.203718353409","779.419570444998","825.508229964537","866.45815762135","901.729626251937","943.66422864236","995.579947155662","1050.39140404066","1103.15695907123","1159.40753475981","1224.38647668165","1299.83091360792","1373.75363740186","1462.25050255713","1564.20802445636","1604.6659234742","1702.08028414189","1804.3493461776","1885.37733613545","1941.27874360025",
"Bulgaria","BGR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","3428.40954376737","3584.44140688049","3657.28780040972","3773.31601958921","3892.35687131007","3996.86483929046","4166.14170840155","4411.88626374858","4889.25636553241","4784.05469076387","4427.01075492783","4093.47671632427","3836.76398921195","3810.24375574593","3892.7111037595","4021.99531244432","4253.23468174483","3675.1808576225","3839.97684089572","3537.34545607716","3717.92891507381","3937.70165394319","4260.40482745795","4519.18444688932","4849.87144447444","5231.33817610444","5629.80131778982","6048.74234259616","6464.72203037118","6288.72548913763","6428.71747401797","6605.30857880385","6693.42776100824","6792.73551393835","6941.01854679167","7268.65445473873","7586.50414873238","7898.70694583532","8211.93640364397","8644.24951911477","8450.60388758371","9168.85176416607","9601.43271269533","9810.66890602451","10089.9202053232",
"Bahrain","BHR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","17423.5246702283","17249.0124224571","18258.3131142924","19724.6516534591","20304.8174616131","17582.5754413652","21815.0764825317","23475.826642995","23251.0531134084","22978.2198018726","22551.9860925815","20521.425016103","18310.9908591644","18811.4380955493","19065.3191478664","17516.6361043991","17091.2903016984","18193.2073441956","18774.1395172075","18183.311929769","18345.8379968815","20882.5058640472","21701.2220342029","23858.1931245824","23180.3322555659","23465.7129170227","23795.2092538862","23893.1335655763","24386.5916523491","24773.8464104044","25407.9694054552","25106.2869742612","24149.0156013799","23857.6403579769","23688.1121059225","23439.6704353038","23095.0181330228","23112.4888058398","23127.2148040048","22206.9371985225","22224.0736166249","23288.0449398313","23894.8804447088","24271.6278814506","24135.4991304849","23734.0551143019","23715.2791328712","23606.8867501313","24059.7838641562","24873.6640060134","23586.9309581516","24086.7847803428","25234.40256182","25342.6226641572","25916.4641634989",
"Bahamas, The","BHS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","18778.7110408897","19781.8519506381","20778.8494207682","21844.6061507743","23040.0726401102","24337.4530632902","25358.9019713219","26526.6149465213","27437.9891241542","28576.4511631793","25941.5537101091","25551.9687335975","24004.5650117993","25212.0914390925","20522.8423042949","17106.2763397806","17606.1423188973","18809.6855294124","21034.9120708384","26013.7383025123","27191.5737681498","24256.3227456983","25450.9759177255","25926.4055293631","29105.0780138108","29993.454947858","30012.9250216149","30389.5789204699","30564.8729348828","32052.0823593039","30995.5842618402","29193.0895663411","27566.0684563191","27137.2669366627","27503.7251817767","28236.4675592416","28967.1426145358","28902.6662544207","29837.5355885474","31544.457042578","32424.8330349383","32870.1991409669","33374.7116432175","32559.4178505392","32444.1798761845","33144.8960860599","33541.9602520154","33549.4455284788","32331.930166479","30581.4340580326","30657.531992584","30492.7734015434","31553.6206928091","30368.3622669943","30658.7356351188","30719.405417469","30152.2354644699","30974.774621871","31537.4437497052","31117.6825430577","24791.6538067733","29114.2279448407","32186.513975715","33009.8743188408","33968.3863434756",
"Bosnia and Herzegovina","BIH","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","791.211670918053","715.689938075882","704.999683364069","747.930428983879","871.142724291713","1012.92705452504","1497.56624773882","1973.47801454223","2261.36869447791","2452.13193858336","2566.58782060588","2616.41412523094","2742.33362647095","2854.84504596813","3062.93618997193","3216.86881717187","3418.75501252184","3663.94488965387","3927.87965579966","3876.39718028292","3980.04128344756","4093.05152243746","4138.70218363601","4305.4675564178","4411.38102277262","4662.25883724069","4876.5347244666","5099.81613758953","5360.17443893099","5583.29732033466","5490.75367062899","5995.44817572385","6327.06293910437","6493.22233959649","6698.04067371484",
"Belarus","BLR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2888.81296605767","2852.83086063697","2573.29955022496","2372.48516815155","2097.38186932057","1885.36062544268","1944.68700414122","2175.40374089066","2368.78331042337","2460.36944358801","2615.36376954661","2753.03369842472","2910.39937536991","3137.26261585453","3520.40452567199","3877.71738863193","4291.68647063136","4682.20676622607","5177.64534830453","5200.77418521241","5616.09411651767","5941.68999107287","6052.63737227717","6115.43288138613","6212.91667355075","5967.05595058777","5811.20159245258","5964.89668930991","6165.91320184691","6267.7350887999","6251.98898903127","6457.73053774952","6206.61909735439","6497.78450735958","6791.32648070557",
"Belize","BLZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1554.73650901524","1590.49534112485","1626.44946137565","1661.02467035008","1694.31090585267","1725.67330207481","1753.86597663694","1784.3741331061","1858.36452184413","1898.20625159724","1945.04198293153","1987.98750307575","2158.24409919594","2241.94064142594","2511.38843624041","2557.68159806883","2504.71434531537","2612.70757763821","2762.21027233446","2907.6940487945","3183.73545687114","3139.22709388774","3058.54265733743","2921.07446456512","2909.06007780466","2871.03040262932","2934.26574957884","3177.26856009795","3411.7709927208","3771.13384766321","4111.68186005974","4498.65988154226","4966.68328051626","5165.5406214628","5055.70052469135","4966.79958676435","4874.55662204451","4914.25622252639","4930.24629363195","5212.36550357123","5662.33419045965","5763.67721322443","5893.70035034857","6273.01058592748","6381.59597801024","6335.67777675053","6434.11864385377","6465.21936364157","6183.93891771798","5997.24330826644","5919.55662085777","5777.83112948952","5866.25148992843","5998.17830945783","6109.47778375326","6154.49593498217","6016.49646985703","5772.92692023491","5729.21045186202","5886.9622354935","5003.87784847193","5824.30394264153","6269.37997445105","6212.26051785042","6622.56381381691",
"Bermuda","BMU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","39906.0219422945","40887.2553277031","41637.3631417601","41060.9761296957","44570.9985986152","45658.5944548796","51062.4081514285","56696.1527093867","56867.5774623567","57787.6562270768","60471.255277804","61975.665563665","62864.8733493888","63625.2779332653","64050.3241864199","66372.4924551379","72195.1610959722","76292.2393841989","77242.7029002796","78775.0614273019","84785.7462251032","86283.5987978388","81137.1319313892","82177.8355724679","81986.7194401669","79797.3827166062","84596.3528723121","87182.1874028497","90024.0922838766","89743.0558156557","89089.7346423608","85311.0494288592","84642.6084927299","86582.8344997142","86545.7823557807","89849.1250139813","91743.2962338679","95383.0225110365","98347.9089816051","100867.914579743","109502.763102809","116809.925253071","114574.433608566","118018.831592635","120432.12052555","122143.799577518","128662.931924261","132595.482654866","129525.177139097","121727.584908744","118382.908990645","113937.835700983","108040.575659203","107860.394791964","103941.982606956","104855.366822135","104190.876720334","107734.608357327","106843.163739391","106709.881238843","98999.5076617935","103134.729483915","109642.671877743","115124.71719745","117661.27172681",
"Bolivia","BOL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1276.9657715815","1277.28494593155","1321.00916232303","1381.64409711371","1406.29044577179","1444.22712416391","1514.70697846773","1575.49636082554","1672.3321061932","1708.50359447714","1758.01016293026","1805.97392277793","1906.55558458659","1971.13272217132","1983.71650337589","2081.06944161944","2127.83294822408","2182.67536956769","2176.90982825676","2130.75447610936","2054.79726876086","2015.24576085901","1894.05947259826","1778.78743463265","1737.68727843476","1672.78978169913","1595.835034234","1601.01834701117","1613.04847142773","1639.11334007933","1679.40847934245","1731.39514180139","1724.36334508876","1762.66830888368","1809.57065085889","1858.78185183798","1904.28702147603","1962.8640425071","2025.50334651633","1998.94534010593","2014.19024658446","2013.84581083123","2029.66993638623","2050.07133411878","2099.99081063701","2156.18670325307","2221.42722587104","2283.4273357151","2383.25032578229","2422.57579390006","2481.40700850945","2568.5205166368","2657.23884915854","2793.51457098675","2900.90241586338","2996.01289811344","3077.57057564767","3160.16421228968","3246.76434820658","3272.38171029956","2949.81955038243","3098.35062383781","3172.91046695036","3226.08756009169","3226.18807550031",
"Brazil","BRA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2603.51901042994","2743.38888844205","2838.47229916639","2772.5799490463","2785.07443212682","2772.67176390786","2878.69979349639","2921.3724263796","3126.53548183139","3338.76247436022","3595.95086280878","3907.01225977893","4268.38384697753","4748.26246385619","5013.81724730208","5148.9106187339","5543.43637942576","5679.78590996985","5821.49131249962","6069.05474310333","6472.85214591952","6055.09781428103","5967.77899586532","5664.96368501244","5841.74986464143","6167.51343658643","6494.28087914562","6591.60882870649","6463.00545238554","6545.42575572846","6149.86788926381","6107.64883675747","5973.98285622586","6167.46092178931","6427.16901943704","6596.33572674819","6640.7270065575","6764.85842091319","6687.49523550242","6621.63676249539","6817.784240857","6823.03396999891","6944.62337495755","6941.4404574508","7258.78185165912","7409.56913232718","7622.04007133264","8003.25413096047","8330.76459841304","8246.09706995094","8792.63436120342","9067.99316348047","9167.49923929815","9366.73932434359","9338.34278278114","8936.19661712113","8577.84376650911","8628.25308908043","8722.33630317935","8771.44051292177","8435.01143254978","8799.22945810901","9032.08481566299","9288.02701470069","9564.57607719223",
"Barbados","BRB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","7381.7971438422","7873.04780157899","8510.6252183952","7999.08328047661","8315.38348028868","9172.24086694893","9439.02087637346","10354.4256371948","11006.5952048034","11791.2280425428","12915.4547220798","13432.5964951553","13577.0012203599","13722.5311626719","13060.5783482268","12792.1253941318","13335.7131391662","13811.3204153898","14489.2088041061","15650.3880247556","16318.2291040224","15960.8845873917","15129.1744290501","15151.3117660042","15639.6736406066","15755.808574781","16508.5149592767","16892.7326143465","17452.0562043171","18056.0932027769","17426.9351835134","16696.2273252062","15691.7053287391","15770.1013323922","16050.739777563","16347.8193774325","16982.0087941939","17779.6524769281","18439.4683949688","18495.4686279131","19351.4638405481","18867.6490259856","18892.1732114238","19184.9280414739","19344.9607873556","20004.7667416753","21117.3141130415","21454.1971109767","21477.2080592359","20294.7826712927","19763.952363572","19555.7321072204","19438.2179113021","19191.4375467197","19160.122299023","18954.2913724506","19251.9834223357","19237.287488428","18974.8571786909","19064.9975884863","16166.6559507829","16099.7749737734","18959.3351638653","19734.2380260921","20474.6391845607",
"Brunei Darussalam","BRN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","64932.0840839357","62303.4678936059","72760.0835955631","77308.8627850426","80082.6791351614","96517.1332928907","84483.3893541681","63568.3322142571","63000.6739515813","61220.7077917469","57811.7718396773","54270.0843329089","49618.4645310336","49057.0845185838","46889.4913868888","44296.3388663286","44179.8276912649","44201.1393897195","41672.3707444004","40342.0502418347","39721.4342531039","39274.4977645821","38331.6574507639","39820.2106577615","36331.1811884432","37045.9342090551","37509.5983267664","37269.3097506594","37976.262662486","38595.1686901058","37948.6589495693","37312.2777967112","38229.3564968534","36174.5163676434","34126.6940866315","32855.6020295133","33121.3176732283","33754.3639675001","33544.538880398","32381.0738305277","31148.729616258","30625.128732694","29492.4145383772","29524.65904505","29200.1951241759","29996.2405849189","30015.9587299585","29256.1832859253","28549.175527547","28645.9644636922","29605.8776054965",
"Bhutan","BTN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","409.39951009812","406.291418918553","397.262037485288","389.593921511192","395.97778052767","370.056039481574","389.665426064711","406.33736880742","420.682203225947","426.159561589084","432.838643488682","482.235722777153","483.023534472283","516.678056159163","523.422165152942","527.791600354552","570.054288192741","713.587145838936","725.554916193497","756.380975678321","812.671325588739","795.191842865383","863.46389569327","917.291292689812","963.016574291679","1043.38748981674","1099.85817824831","1138.39922318847","1182.98781073316","1248.61600842811","1259.6237645235","1321.09878230279","1427.25693317315","1506.4152751782","1552.73915195801","1632.02169500573","1701.11878173586","1952.25734603779","2017.76018913403","2148.56480375034","2378.72810760985","2552.48871073094","2654.74798946027","2671.07460201171","2797.81883971908","2954.04081911097","3173.36773217431","3211.80903275593","3300.55006461736","3467.38598979356","3092.12428399363","3206.20366997254","3349.73309632799","3488.84449072501","",
"Botswana","BWA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","393.861742487166","409.502166469248","426.901637851857","441.728045569419","460.824434130607","480.490649773385","508.141727280139","535.405247145742","588.907189594904","674.389989055809","785.474884442778","971.592899383618","1184.47370056075","1370.73282732856","1419.44206854257","1464.68785200858","1539.17387299982","1635.51259140874","1760.57070364001","1859.49457887642","2002.99615272235","2111.34563888905","2276.04982459673","2484.51795571067","2603.44865679004","2693.78188151685","2816.7693715823","3050.23176245012","3536.42325387877","3888.73045113925","4039.46544455099","4224.09857544948","4226.73999498293","4186.14547358363","4219.4408088678","4399.1388580936","4543.2105349273","4809.4439184672","4724.93670942028","5070.94772048729","5062.64289173588","4971.96371794188","5175.47655317231","5320.440295139","5369.42516766112","5514.21742664705","5865.00026521361","6085.6354476126","6158.61629368051","5179.4138607146","5584.50343260122","5850.07858485864","5742.919242654","6284.97677820877","6547.12253923766","6141.20394726616","6490.83463593483","6662.5764477869","6843.84612121161","6951.73188985979","6254.24806377545","6895.91184943107","7159.5860618268","7269.05170664457","6937.33180990267",
"Central African Republic","CAF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","575.894391468806","593.189558332525","560.326768152575","545.581408664112","545.874892158702","539.817040213822","531.90309134597","544.747072768765","540.093413129288","565.30834319678","565.812174200598","560.464655722271","549.598711724139","549.35454984184","573.024209010012","564.260762473446","586.137157573357","602.199701083141","603.119667759043","581.982298397451","549.851069399498","535.271803204363","569.909860587753","517.400561236801","559.576063736741","574.324850721819","587.348322352386","551.039434586106","551.209370152878","547.973638780833","519.786735961912","500.991150890901","454.148968239471","441.384907508364","448.784442959801","468.150527620686","437.925054761723","448.634663639551","457.148858416438","460.827900216085","437.168928414826","446.658634192083","452.808702217035","418.240532289858","433.825227770233","427.968043155237","439.294330902768","450.762785401893","450.313616886022","492.215398914836","519.141456408484","532.38295493852","553.729578314912","349.821171688973","351.561554911625","366.322853938121","376.858254120398","387.35795131742","395.020015455909","401.82582161435","398.834274122139","396.020622931961","398.915397976511","397.467795727686","390.090566274594",
"Canada","CAN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","15432.4717490557","15605.523188594","16455.7535452389","17007.690713787","17800.8641385665","18585.88144194","19476.027074606","19715.0936501258","20371.1440869411","21114.2870593259","21428.9091307708","21642.5407846389","22573.5662893211","23799.695529436","24257.8168034862","24275.8127510644","25369.4634351839","25960.6392016614","26663.7706981097","27384.6779329775","27622.3734030629","28215.530855259","26999.079084851","27418.4916111044","28762.9722015849","29851.6432940057","30183.4087940958","31001.1298465676","31951.5504658265","32116.9233234971","31700.5462613508","30654.3331550624","30563.3788132238","31032.7546058282","32074.1562636226","32595.4515150443","32801.3018574024","33867.0079071879","34894.6134264056","36391.535343959","37906.8601321366","38200.456120621","38921.6673033743","39270.0234577749","40108.7587456658","41006.2229523971","41663.5123057295","42106.8724378248","42067.5687072607","40376.4153847836","41164.3399119626","42043.6419795513","42320.6431330726","42851.170527104","43643.2356440047","43594.1941045394","43551.3425975115","44339.3886689254","44907.3436912123","45100.2915069262","42366.1285377884","44639.193269037","45677.686578804","45048.2842408265","44401.7153908386",
"Central Europe and the Baltics","CEB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6751.30497211572","6032.20027304066","5753.13464744601","5768.79693430214","5982.68076606788","6333.35492581452","6631.84229593907","6792.73687589942","6983.35783072823","7127.69788667545","7450.84783060072","7730.93571388212","8057.20843158367","8405.61688234993","8923.84368154359","9387.57581776009","10036.5200313461","10712.5958772465","11177.0081279721","10792.8397629018","10998.6732543831","11421.8179722162","11544.5451357668","11662.0190543525","12076.2019030548","12596.9475064791","12991.5831012396","13696.4865078378","14427.2136400191","15039.0854339968","14633.6483797066","15748.7346962917","16406.3748705233","16514.4404393888","16859.840628506",
"Switzerland","CHE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","39907.2639267037","42297.9647164108","43214.5154916018","44364.4660281673","45930.2929567467","46358.4508378097","47005.6873401697","47845.6267018487","48942.1364870515","51120.4346329879","53989.1606421225","55895.352618331","57246.1296800907","58558.1925084256","59091.0840928895","54811.345563212","54351.7579734581","55863.553582534","56087.0461326231","57369.1432315502","59771.4492222028","60397.2732177708","59259.1608337892","59382.7013769376","60949.9323713349","62910.658161","63747.3359265378","64352.5552528981","65975.1065826061","68278.0621348358","70063.8517086247","68559.9382296082","67778.5475359796","67079.4643937643","67391.8444211439","67264.9113311617","67284.1091695976","68640.0745320635","70510.0256437591","71341.3428665645","73749.9389517966","74439.4637644735","73824.3849167809","73254.9529864219","74718.6836260364","76282.9840696619","78893.8078199046","81254.1701015272","82481.0680560935","79585.5216989959","81315.4228307049","81874.3362425008","81964.8864937809","82479.9215677304","83394.3712888211","83806.4476003837","84611.0998672721","84967.5886498224","86756.6022327472","87123.6604234257","84637.0132935333","88661.2029776281","90605.019427268","90084.8341661309","89783.1281377088",
"Channel Islands","CHI","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67622.4695883823","64727.4333131603","65010.9566350941","60866.085192313","60784.8479832989","61897.0637706602","61852.0735568957","62438.478592806","63397.7524683734","63864.3732883742","64598.9625726294","58640.735167679","64272.111712561","67513.5800895208","69822.9531432725","",
"Chile","CHL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3222.68320691095","3330.52707974518","3391.27067852121","3512.5701002739","3528.8579265412","3485.3610467235","3813.4880420372","3879.66399521903","3948.30026572163","4040.0058011806","4039.58221003868","4353.53619549239","4252.43567121887","3973.5039726836","3959.79582475475","3419.8279711603","3488.60951805533","3818.62804303532","4063.41850322282","4341.27884005509","4627.19349061049","4866.12669776366","4244.09899383271","3975.62230556306","4072.50464907353","4153.37019930025","4310.54362901388","4528.6333769652","4783.26035220905","5192.61380044824","5290.53694835535","5606.86557277047","6151.76546454326","6461.73217350303","6688.29717704707","7201.13100361441","7605.28953010603","8058.94228801535","8287.45061096547","8161.45168872186","8465.35303258864","8632.0148244056","8810.69052712257","9130.7842621819","9642.37478651228","10104.4208391373","10611.6144012877","11051.3450717678","11356.0922105983","11116.4093443103","11649.2897090856","12252.8441074615","12882.834417927","13182.7329619856","13285.9540361192","13433.9202987032","13505.097711133","13473.3458532934","13763.0068844795","13630.5935435578","12679.024004022","14051.4713630677","14283.1489501524","14280.3475638842","14579.4001071307",
